site_id,time_index,value,weather_year
p10,123,0.01017,2012
p10,124,0.012753,2012
p10,125,0.01601,2012
p10,126,0.017027,2012
p10,127,0.010837,2012
p10,128,0.0,2012
p10,129,0.235741,2012
p10,130,0.50258,2012
p10,131,0.679398,2012
p10,132,0.827814,2012
p10,133,0.950764,2012
p10,134,0.963811,2012
p10,135,0.929547,2012
p10,136,0.837034,2012
p10,137,0.694422,2012
p10,138,0.486675,2012
p10,139,0.2394,2012
p10,140,0.0,2012
p10,141,0.006029,2012
p10,142,0.0,2012
p10,143,0.0,2012
p10,144,0.001758,2012
p10,145,0.014904,2012
p10,146,0.015351,2012
p10,147,0.0,2012
p10,148,0.0,2012
p10,149,0.0,2012
p10,150,0.0,2012
p10,151,0.01029,2012
p10,152,0.006672,2012
p10,153,0.257366,2012
p10,154,0.487774,2012
p10,155,0.697248,2012
p10,156,0.823903,2012
p10,157,0.911943,2012
p10,158,0.955173,2012
p10,159,0.91943,2012
p10,160,0.839211,2012
p10,161,0.684736,2012
p10,162,0.490814,2012
p10,163,0.261679,2012
p10,164,0.002317,2012
p10,165,0.0,2012
p10,166,0.0,2012
p10,167,0.0,2012
p10,168,0.0,2012
p10,169,0.0,2012
p10,170,0.01373,2012
p10,171,0.0,2012
p10,172,0.018801,2012
p10,173,0.005569,2012
p10,174,0.0,2012
p10,175,0.004369,2012
p10,176,0.013657,2012
p10,177,0.254905,2012
p10,178,0.479824,2012
p10,179,0.68182,2012
p10,180,0.814761,2012
p10,181,0.920142,2012
p10,182,0.936896,2012
p10,183,0.919182,2012
p10,184,0.817061,2012
p10,185,0.673629,2012
p10,186,0.465965,2012
p10,187,0.263976,2012
p10,188,0.0,2012
p10,189,0.0,2012
p10,190,0.0,2012
p10,191,0.0,2012
p10,192,0.0,2012
p10,193,0.001,2012
p10,194,0.0,2012
p10,195,0.002617,2012
p10,196,0.0,2012
p10,197,0.009833,2012
p10,198,0.011133,2012
p10,199,0.009606,2012
p10,200,0.0,2012
p10,201,0.232735,2012
p10,202,0.483882,2012
p10,203,0.683772,2012
p10,204,0.805476,2012
p10,205,0.924419,2012
p10,206,0.969358,2012
p10,207,0.93078,2012
p10,208,0.806913,2012
p10,209,0.672806,2012
p10,210,0.485102,2012
p10,211,0.265032,2012
p10,212,0.0,2012
p10,213,0.0,2012
p10,214,0.0,2012
p10,215,0.016046,2012
p10,216,0.006598,2012
p10,217,0.0,2012
p10,218,0.0,2012
p10,219,0.00718,2012
p10,220,0.0,2012
p10,221,0.0,2012
p10,222,0.004618,2012
p10,223,0.012203,2012
p10,224,0.0,2012
p10,225,0.238812,2012
p10,226,0.464876,2012
p10,227,0.687512,2012
p10,228,0.818744,2012
p10,229,0.912639,2012
p10,230,0.937841,2012
p10,231,0.900009,2012
p10,232,0.829789,2012
p10,233,0.64856,2012
p10,234,0.472703,2012
p10,235,0.262503,2012
p10,236,0.006535,2012
p10,237,0.004899,2012
p10,238,0.009929,2012
p10,239,0.0,2012
p10,240,0.001074,2012
p11,1,0.0,2012
p11,2,0.016866,2012
p11,3,0.014146,2012
p11,4,0.013425,2012
p11,5,0.0,2012
p11,6,0.0,2012
p11,7,0.0,2012
p11,8,0.01614,2012
p11,9,0.254509,2012
p11,10,0.509984,2012
p11,11,0.698055,2012
p11,12,0.859985,2012
p11,13,0.957501,2012
p11,14,0.995889,2012
p11,15,0.965296,2012
p11,16,0.866387,2012
p11,17,0.712914,2012
p11,18,0.513064,2012
p11,19,0.261347,2012
p11,20,0.015493,2012
p11,21,0.0,2012
p11,22,0.0,2012
p11,23,0.014323,2012
p11,24,0.0,2012
p11,25,0.011378,2012
p11,26,0.0,2012
p11,27,0.00155,2012
p11,28,0.0,2012
p11,29,0.000169,2012
p11,30,0.001188,2012
p11,31,0.011856,2012
p11,32,0.006444,2012
p11,33,0.24541,2012
p11,34,0.498822,2012
p11,35,0.710762,2012
p11,36,0.858232,2012
p11,37,0.965388,2012
p11,38,0.990337,2012
p11,39,0.95931,2012
p11,40,0.879735,2012
p11,41,0.699823,2012
p11,42,0.495749,2012
p11,43,0.244173,2012
p11,44,0.0,2012
p11,45,0.011392,2012
p11,46,0.018878,2012
p11,47,0.0,2012
p11,48,0.001627,2012
p11,49,0.011549,2012
p11,50,0.0,2012
p11,51,0.003583,2012
p11,52,0.016846,2012
p11,53,0.0,2012
p11,54,0.0,2012
p11,55,0.0,2012
p11,56,0.001526,2012
p11,57,0.266602,2012
p11,58,0.497239,2012
p11,59,0.706586,2012
p11,60,0.835959,2012
p11,61,0.953429,2012
p11,62,0.976844,2012
p11,63,0.946757,2012
p11,64,0.855817,2012
p11,65,0.689684,2012
p11,66,0.479028,2012
p11,67,0.241848,2012
p11,68,0.0,2012
p11,69,0.0,2012
p11,70,0.014024,2012
p11,71,0.0,2012
p11,72,0.0,2012
p11,73,0.005892,2012
p11,74,0.000466,2012
p11,75,0.001121,2012
p11,76,0.002288,2012
p11,77,0.0,2012
p11,78,0.0,2012
p11,79,0.000848,2012
p11,80,0.0,2012
p11,81,0.253369,2012
p11,82,0.506582,2012
p11,83,0.704784,2012
p11,84,0.841399,2012
p11,85,0.961107,2012
p11,86,0.977853,2012
p11,87,0.937673,2012
p11,88,0.839463,2012
p11,89,0.698957,2012
p11,90,0.499527,2012
p11,91,0.267253,2012
p11,92,0.019034,2012
p11,93,0.017576,2012
p11,94,0.0,2012
p11,95,0.0,2012
p11,96,0.013948,2012
p11,97,0.014081,2012
p11,98,0.0,2012
p11,99,0.003227,2012
p11,100,0.000661,2012
p11,101,0.00249,2012
p11,102,0.0,2012
p11,103,0.007012,2012
p11,104,0.0,2012
p11,105,0.246407,2012
p11,106,0.472384,2012
p11,107,0.682617,2012
p11,108,0.82424,2012
p11,109,0.959994,2012
p11,110,0.987425,2012
p11,111,0.945195,2012
p11,112,0.830569,2012
p11,113,0.694044,2012
p11,114,0.496204,2012
p11,115,0.252312,2012
p11,116,0.017673,2012
p11,117,0.016094,2012
p11,118,0.0,2012
p11,119,0.006248,2012
p11,120,0.0,2012
p11,121,0.019553,2012
p11,122,0.018314,2012
p11,123,0.000246,2012
p11,124,0.010458,2012
p11,125,0.019208,2012
p11,126,0.0,2012
p11,127,0.0,2012
p11,128,0.0,2012
p11,129,0.233565,2012
p11,130,0.47927,2012
p11,131,0.697422,2012
p11,132,0.821207,2012
p11,133,0.918422,2012
p11,134,0.98091,2012
p11,135,0.921907,2012
p11,136,0.8396,2012
p11,137,0.686492,2012
p11,138,0.483977,2012
p11,139,0.252149,2012
p11,140,0.0,2012
p11,141,0.0,2012
p11,142,0.012197,2012
p11,143,0.0,2012
p11,144,0.011352,2012
p11,145,0.012465,2012
p11,146,0.010187,2012
p11,147,0.0,2012
p11,148,0.0,2012
p11,149,0.014452,2012
p11,150,0.019039,2012
p11,151,0.0,2012
p11,152,0.009569,2012
p11,153,0.263595,2012
p11,154,0.494826,2012
p11,155,0.686608,2012
p11,156,0.84085,2012
p11,157,0.934593,2012
p11,158,0.944902,2012
p11,159,0.911737,2012
p11,160,0.839191,2012
p11,161,0.696316,2012
p11,162,0.485165,2012
p11,163,0.23181,2012
p11,164,0.011463,2012
p11,165,0.0,2012
p11,166,0.006869,2012
p11,167,0.012365,2012
p11,168,0.007807,2012
p11,169,0.0,2012
p11,170,0.0,2012
p11,171,0.0,2012
p11,172,0.0,2012
p11,173,0.016509,2012
p11,174,0.0,2012
p11,175,0.019799,2012
p11,176,0.0,2012
p11,177,0.233887,2012
p11,178,0.498115,2012
p11,179,0.664794,2012
p11,180,0.821224,2012
p11,181,0.922849,2012
p11,182,0.949297,2012
p11,183,0.90801,2012
p11,184,0.84352,2012
p11,185,0.676874,2012
p11,186,0.475278,2012
p11,187,0.254191,2012
p11,188,0.0,2012
p11,189,0.0,2012
p11,190,0.0,2012
p11,191,0.0,2012
p11,192,0.0,2012
p11,193,0.0,2012
p11,194,0.00572,2012
p11,195,0.0,2012
p11,196,0.009088,2012
p11,197,0.006549,2012
p11,198,0.0,2012
p11,199,0.0,2012
p11,200,0.003283,2012
p11,201,0.240334,2012
p11,202,0.484321,2012
p11,203,0.658476,2012
p11,204,0.804333,2012
p11,205,0.903064,2012
p11,206,0.956972,2012
p11,207,0.924258,2012
p11,208,0.835774,2012
p11,209,0.676265,2012
p11,210,0.490668,2012
p11,211,0.25074,2012
p11,212,0.015338,2012
p11,213,0.0,2012
p11,214,0.013445,2012
p11,215,0.0,2012
p11,216,0.0,2012
p11,217,0.017697,2012
p11,218,0.0,2012
p11,219,0.0,2012
p11,220,0.0,2012
p11,221,0.004077,2012
p11,222,0.0,2012
p11,223,0.0,2012
p11,224,0.000807,2012
p11,225,0.240929,2012
p11,226,0.488991,2012
p11,227,0.654619,2012
p11,228,0.833283,2012
p11,229,0.918231,2012
p11,230,0.951541,2012
p11,231,0.908399,2012
p11,232,0.805967,2012
p11,233,0.656485,2012
p11,234,0.466798,2012
p11,235,0.249576,2012
p11,236,0.0,2012
p11,237,0.0,2012
p11,238,0.001031,2012
p11,239,0.017738,2012
p11,240,0.016798,2012
p8,1,0.0,2012
p8,2,0.0,2012
p8,3,0.009965,2012
p8,4,0.019631,2012
p8,5,0.007249,2012
p8,6,0.0,2012
p8,7,0.006973,2012
p8,8,0.007502,2012
p8,9,0.257522,2012
p8,10,0.510026,2012
p8,11,0.700258,2012
p8,12,0.865826,2012
p8,13,0.979494,2012
p8,14,1.0,2012
p8,15,0.971249,2012
p8,16,0.84764,2012
p8,17,0.723132,2012
p8,18,0.517942,2012
p8,19,0.271914,2012
p8,20,0.0,2012
p8,21,0.01937,2012
p8,22,0.00862,2012
p8,23,0.0,2012
p8,24,0.0,2012
p8,25,0.000139,2012
p8,26,0.002414,2012
p8,27,0.0,2012
p8,28,0.0,2012
p8,29,0.0,2012
p8,30,0.0,2012
p8,31,0.0,2012
p8,32,0.0,2012
p8,33,0.241407,2012
p8,34,0.514092,2012
p8,35,0.690039,2012
p8,36,0.849894,2012
p8,37,0.961477,2012
p8,38,0.994105,2012
p8,39,0.940224,2012
p8,40,0.863649,2012
p8,41,0.695657,2012
p8,42,0.498283,2012
p8,43,0.272564,2012
p8,44,0.018397,2012
p8,45,0.004535,2012
p8,46,0.004637,2012
p8,47,0.011889,2012
p8,48,0.0,2012
p8,49,0.0,2012
p8,50,0.0,2012
p8,51,0.017076,2012
p8,52,0.0,2012
p8,53,0.0,2012
p8,54,0.0,2012
p8,55,0.0,2012
p8,56,0.0,2012
p8,57,0.243047,2012
p8,58,0.506954,2012
p8,59,0.708005,2012
p8,60,0.85106,2012
p8,61,0.958026,2012
p8,62,0.983111,2012
p8,63,0.943426,2012
p8,64,0.869357,2012
p8,65,0.685702,2012
p8,66,0.51236,2012
p8,67,0.245993,2012
p8,68,0.0,2012
p8,69,0.001853,2012
p8,70,0.0,2012
p8,71,0.0,2012
p8,72,0.010759,2012
p8,73,0.0,2012
p8,74,0.0,2012
p8,75,0.000746,2012
p8,76,0.0,2012
p8,77,0.0,2012
p8,78,0.0,2012
p8,79,0.018606,2012
p8,80,0.012026,2012
p8,81,0.263244,2012
p8,82,0.504655,2012
p8,83,0.699893,2012
p8,84,0.852174,2012
p8,85,0.958727,2012
p8,86,0.971218,2012
p8,87,0.965329,2012
p8,88,0.862905,2012
p8,89,0.693903,2012
p8,90,0.502662,2012
p8,91,0.255684,2012
p8,92,0.0,2012
p8,93,0.0,2012
p8,94,0.0,2012
p8,95,0.0,2012
p8,96,0.0,2012
p8,97,0.0,2012
p8,98,0.002439,2012
p8,99,0.007142,2012
p8,100,0.008403,2012
p8,101,0.0,2012
p8,102,0.017776,2012
p8,103,0.011345,2012
p8,104,0.018915,2012
p8,105,0.257499,2012
p8,106,0.479279,2012
p8,107,0.706616,2012
p8,108,0.840671,2012
p8,109,0.959668,2012
p8,110,0.975241,2012
p8,111,0.932336,2012
p8,112,0.836258,2012
p8,113,0.678554,2012
p8,114,0.500647,2012
p8,115,0.24297,2012
p8,116,0.0,2012
p8,117,0.014059,2012
p8,118,0.001424,2012
p8,119,0.019748,2012
p8,120,0.0,2012
p8,121,0.0,2012
p8,122,0.015585,2012
p8,123,0.0,2012
p8,124,0.00579,2012
p8,125,0.0,2012
p8,126,0.0,2012
p8,127,0.0,2012
p8,128,0.0,2012
p8,129,0.231003,2012
p8,130,0.465723,2012
p8,131,0.689421,2012
p8,132,0.84831,2012
p8,133,0.934412,2012
p8,134,0.959006,2012
p8,135,0.926499,2012
p8,136,0.836719,2012
p8,137,0.69858,2012
p8,138,0.493735,2012
p8,139,0.239508,2012
p8,140,0.009699,2012
p8,141,0.009462,2012
p8,142,0.013329,2012
p8,143,0.002251,2012
p8,144,0.017678,2012
p8,145,0.0,2012
p8,146,0.0,2012
p8,147,0.005051,2012
p8,148,0.0,2012
p8,149,0.00642,2012
p8,150,0.0,2012
p8,151,0.0,2012
p8,152,0.0,2012
p8,153,0.259362,2012
p8,154,0.495515,2012
p8,155,0.679423,2012
p8,156,0.847725,2012
p8,157,0.92049,2012
p8,158,0.958882,2012
p8,159,0.916746,2012
p8,160,0.844751,2012
p8,161,0.675241,2012
p8,162,0.473852,2012
p8,163,0.259863,2012
p8,164,0.004929,2012
p8,165,0.0,2012
p8,166,0.0,2012
p8,167,0.0,2012
p8,168,0.0,2012
p8,169,0.000929,2012
p8,170,0.017409,2012
p8,171,0.0,2012
p8,172,0.0,2012
p8,173,0.011546,2012
p8,174,0.007305,2012
p8,175,0.004563,2012
p8,176,0.001776,2012
p8,177,0.266372,2012
p8,178,0.463808,2012
p8,179,0.680898,2012
p8,180,0.828088,2012
p8,181,0.929768,2012
p8,182,0.968148,2012
p8,183,0.923548,2012
p8,184,0.81619,2012
p8,185,0.683335,2012
p8,186,0.463549,2012
p8,187,0.26415,2012
p8,188,0.01805,2012
p8,189,0.017142,2012
p8,190,0.0,2012
p8,191,0.0,2012
p8,192,0.0,2012
p8,193,0.019274,2012
p8,194,0.002192,2012
p8,195,0.0,2012
p8,196,0.0,2012
p8,197,0.0,2012
p8,198,0.0,2012
p8,199,0.008954,2012
p8,200,0.006881,2012
p8,201,0.241272,2012
p8,202,0.49036,2012
p8,203,0.674952,2012
p8,204,0.814705,2012
p8,205,0.904893,2012
p8,206,0.931542,2012
p8,207,0.913076,2012
p8,208,0.828955,2012
p8,209,0.689124,2012
p8,210,0.482791,2012
p8,211,0.257605,2012
p8,212,0.0,2012
p8,213,0.0,2012
p8,214,0.0,2012
p8,215,0.0,2012
p8,216,0.000482,2012
p8,217,0.006592,2012
p8,218,0.0,2012
p8,219,0.005194,2012
p8,220,0.010451,2012
p8,221,0.0,2012
p8,222,0.0,2012
p8,223,0.0,2012
p8,224,0.0,2012
p8,225,0.258956,2012
p8,226,0.476935,2012
p8,227,0.685851,2012
p8,228,0.820071,2012
p8,229,0.905136,2012
p8,230,0.960718,2012
p8,231,0.898893,2012
p8,232,0.805016,2012
p8,233,0.674643,2012
p8,234,0.469463,2012
p8,235,0.24185,2012
p8,236,0.001357,2012
p8,237,0.000766,2012
p8,238,0.003173,2012
p8,239,0.000421,2012
p8,240,0.004088,2012
p29,1,0.0,2012
p29,2,0.011927,2012
p29,3,0.007705,2012
p29,4,0.0,2012
p29,5,0.010982,2012
p29,6,0.0,2012
p29,7,0.0,2012
p29,8,0.0,2012
p29,9,0.250482,2012
p29,10,0.483514,2012
p29,11,0.691567,2012
p29,12,0.863564,2012
p29,13,0.966859,2012
p29,14,1.0,2012
p29,15,0.96632,2012
p29,16,0.864041,2012
p29,17,0.702062,2012
p29,18,0.509832,2012
p29,19,0.24775,2012
p29,20,0.00894,2012
p29,21,0.019181,2012
p29,22,0.019917,2012
p29,23,0.010644,2012
p29,24,0.0,2012
p29,25,0.0,2012
p29,26,0.0,2012
p29,27,0.0,2012
p29,28,0.009803,2012
p29,29,0.0,2012
p29,30,0.0,2012
p29,31,0.017132,2012
p29,32,0.0,2012
p29,33,0.255462,2012
p29,34,0.507032,2012
p29,35,0.698383,2012
p29,36,0.843586,2012
p29,37,0.965253,2012
p29,38,1.0,2012
p29,39,0.978986,2012
p29,40,0.867806,2012
p29,41,0.693374,2012
p29,42,0.491225,2012
p29,43,0.270552,2012
p29,44,0.0,2012
p29,45,0.0,2012
p29,46,0.0,2012
p29,47,0.0,2012
p29,48,0.0,2012
p29,49,0.00375,2012
p29,50,0.0,2012
p29,51,0.010002,2012
p29,52,0.0,2012
p29,53,0.008135,2012
p29,54,0.002036,2012
p29,55,0.00707,2012
p29,56,0.0,2012
p29,57,0.257943,2012
p29,58,0.488128,2012
p29,59,0.716354,2012
p29,60,0.859285,2012
p29,61,0.953009,2012
p29,62,0.984728,2012
p29,63,0.953772,2012
p29,64,0.845161,2012
p29,65,0.68028,2012
p29,66,0.490395,2012
p29,67,0.273394,2012
p29,68,0.01797,2012
p29,69,0.006471,2012
p29,70,0.0,2012
p29,71,0.0,2012
p29,72,0.017965,2012
p29,73,0.001807,2012
p29,74,0.016356,2012
p29,75,0.0,2012
p29,76,0.012442,2012
p29,77,0.004786,2012
p29,78,0.002088,2012
p29,79,0.0,2012
p29,80,0.017475,2012
p29,81,0.255942,2012
p29,82,0.493989,2012
p29,83,0.694268,2012
p29,84,0.851885,2012
p29,85,0.94108,2012
p29,86,0.977263,2012
p29,87,0.950148,2012
p29,88,0.863202,2012
p29,89,0.696819,2012
p29,90,0.476796,2012
p29,91,0.26059,2012
p29,92,0.013783,2012
p29,93,0.004735,2012
p29,94,0.0,2012
p29,95,0.0,2012
p29,96,0.000223,2012
p29,97,0.0,2012
p29,98,0.0,2012
p29,99,0.0,2012
p29,100,0.010013,2012
p29,101,0.006757,2012
p29,102,0.0,2012
p29,103,0.0,2012
p29,104,0.0,2012
p29,105,0.256588,2012
p29,106,0.498499,2012
p29,107,0.669811,2012
p29,108,0.832527,2012
p29,109,0.943215,2012
p29,110,0.984856,2012
p29,111,0.948463,2012
p29,112,0.851947,2012
p29,113,0.67077,2012
p29,114,0.467653,2012
p29,115,0.247999,2012
p29,116,0.018074,2012
p29,117,0.003555,2012
p29,118,0.0,2012
p29,119,0.005233,2012
p29,120,8.1e-05,2012
p29,121,0.0,2012
p29,122,0.007551,2012
p29,123,0.010844,2012
p29,124,0.0,2012
p29,125,0.0,2012
p29,126,0.018137,2012
p29,127,0.013958,2012
p29,128,0.016956,2012
p29,129,0.253581,2012
p29,130,0.493967,2012
p29,131,0.679152,2012
p29,132,0.851176,2012
p29,133,0.941188,2012
p29,134,0.971126,2012
p29,135,0.930806,2012
p29,136,0.819994,2012
p29,137,0.693853,2012
p29,138,0.478536,2012
p29,139,0.254323,2012
p29,140,0.0,2012
p29,141,0.018721,2012
p29,142,0.012286,2012
p29,143,0.0,2012
p29,144,0.0,2012
p29,145,0.010905,2012
p29,146,0.006777,2012
p29,147,0.017296,2012
p29,148,0.0,2012
p29,149,0.0,2012
p29,150,0.005708,2012
p29,151,0.0,2012
p29,152,0.0,2012
p29,153,0.229708,2012
p29,154,0.461885,2012
p29,155,0.682614,2012
p29,156,0.823633,2012
p29,157,0.920637,2012
p29,158,0.943843,2012
p29,159,0.914676,2012
p29,160,0.834085,2012
p29,161,0.679712,2012
p29,162,0.465232,2012
p29,163,0.253545,2012
p29,164,0.0,2012
p29,165,0.008684,2012
p29,166,0.0,2012
p29,167,0.0,2012
p29,168,0.017259,2012
p29,169,0.0,2012
p29,170,0.0,2012
p29,171,0.0,2012
p29,172,0.0,2012
p29,173,0.011255,2012
p29,174,0.0,2012
p29,175,0.010699,2012
p29,176,0.016262,2012
p29,177,0.25372,2012
p29,178,0.4611,2012
p29,179,0.681916,2012
p29,180,0.84045,2012
p29,181,0.932591,2012
p29,182,0.940573,2012
p29,183,0.942844,2012
p29,184,0.809075,2012
p29,185,0.656891,2012
p29,186,0.466783,2012
p29,187,0.265347,2012
p29,188,0.0,2012
p29,189,0.008607,2012
p29,190,0.004479,2012
p29,191,0.0,2012
p29,192,0.0,2012
p29,193,0.0,2012
p29,194,0.002171,2012
p29,195,0.0,2012
p29,196,0.008375,2012
p29,197,0.01262,2012
p29,198,0.005212,2012
p29,199,0.007915,2012
p29,200,0.008116,2012
p29,201,0.252346,2012
p29,202,0.462897,2012
p29,203,0.669536,2012
p29,204,0.824965,2012
p29,205,0.928465,2012
p29,206,0.948613,2012
p29,207,0.906905,2012
p29,208,0.829183,2012
p29,209,0.665322,2012
p29,210,0.471688,2012
p29,211,0.25785,2012
p29,212,0.014253,2012
p29,213,0.007712,2012
p29,214,0.0,2012
p29,215,0.0,2012
p29,216,0.000308,2012
p29,217,0.01127,2012
p29,218,0.010053,2012
p29,219,0.006892,2012
p29,220,0.0,2012
p29,221,0.0,2012
p29,222,0.015505,2012
p29,223,0.0052,2012
p29,224,0.0,2012
p29,225,0.241289,2012
p29,226,0.483947,2012
p29,227,0.67247,2012
p29,228,0.833893,2012
p29,229,0.924997,2012
p29,230,0.925517,2012
p29,231,0.918991,2012
p29,232,0.8196,2012
p29,233,0.670343,2012
p29,234,0.452999,2012
p29,235,0.245545,2012
p29,236,0.0,2012
p29,237,0.0,2012
p29,238,0.004193,2012
p29,239,0.0,2012
p29,240,0.007251,2012
p9,1,0.0,2012
p9,2,0.018743,2012
p9,3,0.006306,2012
p9,4,0.013998,2012
p9,5,0.0,2012
p9,6,0.0,2012
p9,7,0.00427,2012
p9,8,0.005909,2012
p9,9,0.271075,2012
p9,10,0.490948,2012
p9,11,0.722951,2012
p9,12,0.864355,2012
p9,13,0.969423,2012
p9,14,0.994555,2012
p9,15,0.95704,2012
p9,16,0.87652,2012
p9,17,0.716417,2012
p9,18,0.484857,2012
p9,19,0.270513,2012
p9,20,0.0,2012
p9,21,0.001191,2012
p9,22,0.012383,2012
p9,23,0.0,2012
p9,24,0.0,2012
p9,25,0.004252,2012
p9,26,0.0,2012
p9,27,0.012512,2012
p9,28,0.0,2012
p9,29,0.019656,2012
p9,30,0.007639,2012
p9,31,0.010903,2012
p9,32,0.0,2012
p9,33,0.245545,2012
p9,34,0.491726,2012
p9,35,0.704523,2012
p9,36,0.867154,2012
p9,37,0.959276,2012
p9,38,0.984181,2012
p9,39,0.967113,2012
p9,40,0.879253,2012
p9,41,0.702069,2012
p9,42,0.486871,2012
p9,43,0.268124,2012
p9,44,0.0,2012
p9,45,0.000274,2012
p9,46,0.0,2012
p9,47,0.0,2012
p9,48,0.0,2012
p9,49,0.0,2012
p9,50,0.017632,2012
p9,51,0.0,2012
p9,52,0.006384,2012
p9,53,0.016046,2012
p9,54,0.0,2012
p9,55,0.013039,2012
p9,56,0.0,2012
p9,57,0.271939,2012
p9,58,0.488152,2012
p9,59,0.679622,2012
p9,60,0.873705,2012
p9,61,0.95872,2012
p9,62,0.968653,2012
p9,63,0.968946,2012
p9,64,0.841866,2012
p9,65,0.687214,2012
p9,66,0.499096,2012
p9,67,0.254871,2012
p9,68,0.0,2012
p9,69,0.0,2012
p9,70,0.007394,2012
p9,71,0.006136,2012
p9,72,0.00639,2012
p9,73,0.0,2012
p9,74,0.015066,2012
p9,75,0.0,2012
p9,76,0.010854,2012
p9,77,0.018225,2012
p9,78,0.00386,2012
p9,79,0.0,2012
p9,80,0.0,2012
p9,81,0.241983,2012
p9,82,0.48421,2012
p9,83,0.675856,2012
p9,84,0.836672,2012
p9,85,0.965215,2012
p9,86,0.987049,2012
p9,87,0.933134,2012
p9,88,0.858988,2012
p9,89,0.677159,2012
p9,90,0.482106,2012
p9,91,0.266605,2012
p9,92,0.0,2012
p9,93,4e-05,2012
p9,94,0.0,2012
p9,95,0.0,2012
p9,96,0.011104,2012
p9,97,0.0,2012
p9,98,0.018255,2012
p9,99,0.009955,2012
p9,100,0.0,2012
p9,101,0.0,2012
p9,102,0.0,2012
p9,103,0.001887,2012
p9,104,0.012462,2012
p9,105,0.24676,2012
p9,106,0.471469,2012
p9,107,0.6761,2012
p9,108,0.860541,2012
p9,109,0.942205,2012
p9,110,0.978934,2012
p9,111,0.934384,2012
p9,112,0.833285,2012
p9,113,0.6952,2012
p9,114,0.503462,2012
p9,115,0.259199,2012
p9,116,0.0,2012
p9,117,0.017871,2012
p9,118,0.0,2012
p9,119,0.013095,2012
p9,120,0.019973,2012
p9,121,0.0,2012
p9,122,0.0,2012
p9,123,0.0,2012
p9,124,0.005934,2012
p9,125,0.0,2012
p9,126,0.0,2012
p9,127,0.009754,2012
p9,128,0.019911,2012
p9,129,0.252024,2012
p9,130,0.486641,2012
p9,131,0.701898,2012
p9,132,0.822986,2012
p9,133,0.94446,2012
p9,134,0.963439,2012
p9,135,0.953205,2012
p9,136,0.841323,2012
p9,137,0.703898,2012
p9,138,0.486127,2012
