site_id,time_index,value,weather_year
220928,22,0.0,2012
220928,23,0.0,2012
220928,24,0.0,2012
220928,25,0.0,2012
220928,26,0.01827,2012
220928,27,0.000344,2012
220928,28,0.0,2012
220928,29,0.015219,2012
220928,30,0.0,2012
220928,31,0.0,2012
220928,32,0.0,2012
220928,33,0.238404,2012
220928,34,0.476939,2012
220928,35,0.706971,2012
220928,36,0.869244,2012
220928,37,0.953973,2012
220928,38,1.0,2012
220928,39,0.970035,2012
220928,40,0.880058,2012
220928,41,0.71336,2012
220928,42,0.497731,2012
220928,43,0.239424,2012
220928,44,0.0,2012
220928,45,0.0,2012
220928,46,0.0,2012
220928,47,0.005498,2012
220928,48,0.0,2012
220928,49,0.001698,2012
220928,50,0.0,2012
220928,51,0.0,2012
220928,52,0.0,2012
220928,53,0.00876,2012
220928,54,0.010561,2012
220928,55,0.0,2012
220928,56,0.0,2012
220928,57,0.263244,2012
220928,58,0.478955,2012
220928,59,0.702751,2012
220928,60,0.848762,2012
220928,61,0.961733,2012
220928,62,0.992778,2012
220928,63,0.946187,2012
220928,64,0.846276,2012
220928,65,0.693844,2012
220928,66,0.485517,2012
220928,67,0.265905,2012
220928,68,0.011624,2012
220928,69,0.0,2012
220928,70,0.0,2012
220928,71,0.0,2012
220928,72,0.010258,2012
220928,73,0.001822,2012
220928,74,0.0,2012
220928,75,0.0,2012
220928,76,0.0,2012
220928,77,0.013705,2012
220928,78,0.0,2012
220928,79,0.004942,2012
220928,80,0.002575,2012
220928,81,0.237157,2012
220928,82,0.48964,2012
220928,83,0.69099,2012
220928,84,0.847954,2012
220928,85,0.964075,2012
220928,86,0.973049,2012
220928,87,0.966744,2012
220928,88,0.848517,2012
220928,89,0.692833,2012
220928,90,0.499032,2012
220928,91,0.253005,2012
220928,92,0.0,2012
220928,93,0.002487,2012
220928,94,0.0,2012
220928,95,0.017173,2012
220928,96,0.0,2012
220928,97,0.017349,2012
220928,98,0.000744,2012
220928,99,0.011252,2012
220928,100,0.000256,2012
220928,101,0.0,2012
220928,102,0.019883,2012
220928,103,0.005375,2012
220928,104,0.0,2012
220928,105,0.269912,2012
220928,106,0.489668,2012
220928,107,0.685552,2012
220928,108,0.832164,2012
220928,109,0.934951,2012
220928,110,0.987283,2012
220928,111,0.928064,2012
220928,112,0.842734,2012
220928,113,0.695013,2012
220928,114,0.485176,2012
220928,115,0.248259,2012
220928,116,0.0,2012
220928,117,0.012629,2012
220928,118,0.0,2012
220928,119,0.0,2012
220928,120,0.0,2012
220928,121,0.0,2012
220928,122,0.011234,2012
220928,123,0.017002,2012
220928,124,0.0,2012
220928,125,0.0,2012
220928,126,0.007544,2012
220928,127,0.0,2012
220928,128,0.019488,2012
220928,129,0.236375,2012
220928,130,0.469812,2012
220928,131,0.694022,2012
220928,132,0.846596,2012
220928,133,0.953062,2012
220928,134,0.951562,2012
220928,135,0.91625,2012
220928,136,0.823959,2012
220928,137,0.701779,2012
220928,138,0.481654,2012
220928,139,0.247851,2012
220928,140,0.0,2012
220928,141,0.0,2012
220928,142,0.0,2012
220928,143,0.010134,2012
220928,144,0.0,2012
220928,145,0.009649,2012
220928,146,3.2e-05,2012
220928,147,0.0,2012
220928,148,0.0,2012
220928,149,0.0,2012
220928,150,0.013688,2012
220928,151,0.00388,2012
220928,152,0.009412,2012
220928,153,0.250641,2012
220928,154,0.463598,2012
220928,155,0.688945,2012
220928,156,0.849026,2012
220928,157,0.920177,2012
220928,158,0.957999,2012
220928,159,0.949262,2012
220928,160,0.838153,2012
220928,161,0.665737,2012
220928,162,0.46815,2012
220928,163,0.239392,2012
220928,164,0.017113,2012
220928,165,0.012344,2012
220928,166,0.0,2012
220928,167,0.002485,2012
220928,168,0.0,2012
220928,169,0.0,2012
220928,170,0.001087,2012
220928,171,0.0,2012
220928,172,0.007456,2012
220928,173,0.0,2012
220928,174,0.0,2012
220928,175,0.0,2012
220928,176,0.0,2012
220928,177,0.261679,2012
220928,178,0.48888,2012
220928,179,0.678563,2012
220928,180,0.837505,2012
220928,181,0.904045,2012
220928,182,0.94581,2012
220928,183,0.924389,2012
220928,184,0.840302,2012
220928,185,0.679789,2012
220928,186,0.471367,2012
220928,187,0.237501,2012
220928,188,0.014379,2012
220928,189,0.002259,2012
220928,190,0.014147,2012
220928,191,0.0,2012
220928,192,0.012111,2012
220928,193,0.0,2012
220928,194,0.0,2012
220928,195,0.0,2012
220928,196,0.0,2012
220928,197,0.017172,2012
220928,198,0.0,2012
220928,199,0.0,2012
220928,200,0.007636,2012
220928,201,0.239294,2012
220928,202,0.479029,2012
220928,203,0.678489,2012
220928,204,0.841651,2012
220928,205,0.920753,2012
220928,206,0.955814,2012
220928,207,0.936132,2012
220928,208,0.815749,2012
220928,209,0.665123,2012
220928,210,0.483516,2012
220928,211,0.251671,2012
220928,212,0.0,2012
220928,213,0.017376,2012
220928,214,0.019107,2012
220928,215,0.019785,2012
220928,216,0.00788,2012
220928,217,0.013232,2012
220928,218,0.016026,2012
220928,219,0.003984,2012
220928,220,0.016205,2012
220928,221,0.002045,2012
220928,222,0.0,2012
220928,223,0.000781,2012
220928,224,0.0,2012
220928,225,0.263218,2012
220928,226,0.458454,2012
220928,227,0.660838,2012
220928,228,0.802546,2012
220928,229,0.925023,2012
220928,230,0.953765,2012
220928,231,0.925668,2012
220928,232,0.834468,2012
220928,233,0.678824,2012
220928,234,0.476045,2012
220928,235,0.252207,2012
220928,236,0.014,2012
220928,237,0.0,2012
220928,238,0.0,2012
220928,239,0.003176,2012
220928,240,0.0,2012
111781,1,0.017357,2012
111781,2,0.0,2012
111781,3,0.0,2012
111781,4,0.0,2012
111781,5,0.0,2012
111781,6,0.0,2012
111781,7,0.0,2012
111781,8,0.004883,2012
111781,9,0.25433,2012
111781,10,0.489149,2012
111781,11,0.722606,2012
111781,12,0.885561,2012
111781,13,0.973338,2012
111781,14,0.984276,2012
111781,15,0.966976,2012
111781,16,0.874018,2012
111781,17,0.705823,2012
111781,18,0.486744,2012
111781,19,0.252697,2012
111781,20,0.015805,2012
111781,21,0.0,2012
111781,22,0.0,2012
111781,23,0.007904,2012
111781,24,0.01316,2012
111781,25,0.004682,2012
111781,26,0.016041,2012
111781,27,0.00055,2012
111781,28,0.006009,2012
111781,29,0.0,2012
111781,30,0.011668,2012
111781,31,0.0,2012
111781,32,0.0,2012
111781,33,0.251665,2012
111781,34,0.481197,2012
111781,35,0.701748,2012
111781,36,0.870329,2012
111781,37,0.945747,2012
111781,38,1.0,2012
111781,39,0.947809,2012
111781,40,0.876562,2012
111781,41,0.683401,2012
111781,42,0.497247,2012
111781,43,0.239641,2012
111781,44,0.0,2012
111781,45,0.012225,2012
111781,46,0.004383,2012
111781,47,0.015622,2012
111781,48,0.0,2012
111781,49,0.0,2012
111781,50,0.0,2012
111781,51,0.001155,2012
111781,52,0.016741,2012
111781,53,0.019422,2012
111781,54,0.010062,2012
111781,55,0.0,2012
111781,56,0.0,2012
111781,57,0.260859,2012
111781,58,0.497216,2012
111781,59,0.714587,2012
111781,60,0.854369,2012
111781,61,0.944772,2012
111781,62,0.97216,2012
111781,63,0.963795,2012
111781,64,0.871344,2012
111781,65,0.707309,2012
111781,66,0.480129,2012
111781,67,0.260235,2012
111781,68,0.01597,2012
111781,69,0.0,2012
111781,70,0.0,2012
111781,71,0.0,2012
111781,72,0.006331,2012
111781,73,0.0,2012
111781,74,0.0,2012
111781,75,0.019202,2012
111781,76,0.0,2012
111781,77,0.0,2012
111781,78,0.005956,2012
111781,79,0.0,2012
111781,80,0.012384,2012
111781,81,0.240812,2012
111781,82,0.494471,2012
111781,83,0.675226,2012
111781,84,0.869623,2012
111781,85,0.94873,2012
111781,86,0.97063,2012
111781,87,0.933057,2012
111781,88,0.831261,2012
111781,89,0.684399,2012
111781,90,0.504231,2012
111781,91,0.243858,2012
111781,92,0.017579,2012
111781,93,0.019695,2012
111781,94,0.002964,2012
111781,95,0.0,2012
111781,96,0.0,2012
111781,97,0.008157,2012
111781,98,0.0,2012
111781,99,0.006012,2012
111781,100,0.007614,2012
111781,101,0.0,2012
111781,102,0.0,2012
111781,103,0.00625,2012
111781,104,0.000441,2012
111781,105,0.25254,2012
111781,106,0.472238,2012
111781,107,0.705431,2012
111781,108,0.825386,2012
111781,109,0.951649,2012
111781,110,0.966491,2012
111781,111,0.952412,2012
111781,112,0.836751,2012
111781,113,0.701469,2012
111781,114,0.492171,2012
111781,115,0.270806,2012
111781,116,0.008615,2012
111781,117,0.015891,2012
111781,118,0.0,2012
111781,119,0.008083,2012
111781,120,0.007482,2012
111781,121,0.0,2012
111781,122,0.010597,2012
111781,123,0.001742,2012
111781,124,0.016682,2012
111781,125,0.000426,2012
111781,126,0.014753,2012
111781,127,0.0,2012
111781,128,0.0,2012
111781,129,0.25294,2012
111781,130,0.467133,2012
111781,131,0.682387,2012
111781,132,0.8545,2012
111781,133,0.941913,2012
111781,134,0.985996,2012
111781,135,0.952427,2012
111781,136,0.822969,2012
111781,137,0.675179,2012
111781,138,0.493839,2012
111781,139,0.24852,2012
111781,140,0.011676,2012
111781,141,0.0,2012
111781,142,0.0,2012
111781,143,0.0,2012
111781,144,0.002348,2012
111781,145,0.015547,2012
111781,146,0.0,2012
111781,147,0.000405,2012
111781,148,0.002315,2012
111781,149,0.016532,2012
111781,150,0.0,2012
111781,151,0.0,2012
111781,152,0.008444,2012
111781,153,0.237221,2012
111781,154,0.487767,2012
111781,155,0.670753,2012
111781,156,0.834654,2012
111781,157,0.931636,2012
111781,158,0.946648,2012
111781,159,0.931417,2012
111781,160,0.833229,2012
111781,161,0.669086,2012
111781,162,0.46176,2012
111781,163,0.260522,2012
111781,164,0.0,2012
111781,165,0.0,2012
111781,166,0.0,2012
111781,167,0.0,2012
111781,168,0.002707,2012
111781,169,0.002157,2012
111781,170,0.0,2012
111781,171,0.003253,2012
111781,172,0.0,2012
111781,173,0.0,2012
111781,174,0.0,2012
111781,175,0.0,2012
111781,176,0.0,2012
111781,177,0.26392,2012
111781,178,0.477084,2012
111781,179,0.661734,2012
111781,180,0.833483,2012
111781,181,0.937272,2012
111781,182,0.950337,2012
111781,183,0.920389,2012
111781,184,0.844791,2012
111781,185,0.693247,2012
111781,186,0.491175,2012
111781,187,0.245827,2012
111781,188,0.0,2012
111781,189,0.0,2012
111781,190,0.008638,2012
111781,191,0.0,2012
111781,192,0.010422,2012
111781,193,0.014406,2012
111781,194,0.0,2012
111781,195,0.004259,2012
111781,196,0.005192,2012
111781,197,0.0,2012
111781,198,0.0,2012
111781,199,0.0,2012
111781,200,0.005706,2012
111781,201,0.260036,2012
111781,202,0.484866,2012
111781,203,0.676486,2012
111781,204,0.80635,2012
111781,205,0.912712,2012
111781,206,0.948125,2012
111781,207,0.925281,2012
111781,208,0.835585,2012
111781,209,0.670712,2012
111781,210,0.487395,2012
111781,211,0.24422,2012
111781,212,0.0,2012
111781,213,0.0,2012
111781,214,0.0,2012
111781,215,0.0,2012
111781,216,0.00962,2012
111781,217,0.014826,2012
111781,218,0.0,2012
111781,219,0.0,2012
111781,220,0.000978,2012
111781,221,0.0,2012
111781,222,0.0,2012
111781,223,0.009948,2012
111781,224,0.0,2012
111781,225,0.253448,2012
111781,226,0.478047,2012
111781,227,0.660211,2012
111781,228,0.829605,2012
111781,229,0.904612,2012
111781,230,0.957506,2012
111781,231,0.918168,2012
111781,232,0.801298,2012
111781,233,0.665946,2012
111781,234,0.459749,2012
111781,235,0.243526,2012
111781,236,0.0,2012
111781,237,0.0,2012
111781,238,0.001422,2012
111781,239,0.008491,2012
111781,240,0.0,2012
115286,1,0.002163,2012
115286,2,0.008439,2012
115286,3,0.013542,2012
115286,4,0.0,2012
115286,5,0.01966,2012
115286,6,0.019169,2012
115286,7,0.01273,2012
115286,8,0.0,2012
115286,9,0.245594,2012
115286,10,0.487996,2012
115286,11,0.723766,2012
115286,12,0.848168,2012
115286,13,0.962737,2012
115286,14,1.0,2012
115286,15,0.954556,2012
115286,16,0.85103,2012
115286,17,0.696921,2012
115286,18,0.508316,2012
115286,19,0.263812,2012
115286,20,0.0,2012
115286,21,0.0,2012
115286,22,0.003587,2012
115286,23,0.001718,2012
115286,24,0.008897,2012
115286,25,0.0,2012
115286,26,0.001416,2012
115286,27,0.012979,2012
115286,28,0.018469,2012
115286,29,0.010311,2012
115286,30,0.015047,2012
115286,31,0.0,2012
115286,32,0.0,2012
115286,33,0.276161,2012
115286,34,0.501453,2012
115286,35,0.688655,2012
115286,36,0.855922,2012
115286,37,0.947331,2012
115286,38,1.0,2012
115286,39,0.945969,2012
115286,40,0.858071,2012
115286,41,0.702131,2012
115286,42,0.496944,2012
115286,43,0.270627,2012
115286,44,0.0,2012
115286,45,0.0,2012
115286,46,0.0,2012
115286,47,0.0,2012
115286,48,0.016617,2012
115286,49,0.009167,2012
115286,50,0.0,2012
115286,51,0.0,2012
115286,52,0.012329,2012
115286,53,0.005808,2012
115286,54,0.008157,2012
115286,55,0.015712,2012
115286,56,0.0,2012
115286,57,0.267942,2012
115286,58,0.513189,2012
115286,59,0.698119,2012
115286,60,0.838083,2012
115286,61,0.937566,2012
115286,62,1.0,2012
115286,63,0.940875,2012
115286,64,0.865961,2012
115286,65,0.708419,2012
115286,66,0.489858,2012
115286,67,0.24466,2012
115286,68,0.0,2012
115286,69,0.0,2012
115286,70,0.005441,2012
115286,71,0.013207,2012
115286,72,0.0,2012
115286,73,0.0,2012
115286,74,0.012898,2012
115286,75,0.000114,2012
115286,76,0.0,2012
115286,77,0.009611,2012
115286,78,0.0,2012
115286,79,0.0,2012
115286,80,0.0,2012
115286,81,0.244103,2012
115286,82,0.489153,2012
115286,83,0.681118,2012
115286,84,0.83104,2012
115286,85,0.93083,2012
115286,86,0.97522,2012
115286,87,0.945343,2012
115286,88,0.836723,2012
115286,89,0.693286,2012
115286,90,0.495963,2012
115286,91,0.247738,2012
115286,92,0.000841,2012
115286,93,0.0,2012
115286,94,0.0,2012
115286,95,0.0,2012
115286,96,0.006966,2012
115286,97,0.011091,2012
115286,98,0.0,2012
115286,99,0.006888,2012
115286,100,0.0,2012
115286,101,0.015174,2012
115286,102,0.0,2012
115286,103,0.003918,2012
115286,104,0.0,2012
115286,105,0.245121,2012
115286,106,0.482664,2012
115286,107,0.676915,2012
115286,108,0.845192,2012
115286,109,0.95749,2012
115286,110,0.993794,2012
115286,111,0.925797,2012
115286,112,0.827475,2012
115286,113,0.684723,2012
115286,114,0.505421,2012
115286,115,0.261377,2012
115286,116,0.0,2012
115286,117,0.018207,2012
115286,118,0.015493,2012
115286,119,0.0,2012
115286,120,0.017981,2012
115286,121,0.012573,2012
115286,122,0.008059,2012
115286,123,0.010622,2012
115286,124,0.017457,2012
115286,125,0.008825,2012
115286,126,0.006731,2012
115286,127,0.0,2012
115286,128,0.018377,2012
115286,129,0.241656,2012
115286,130,0.49924,2012
115286,131,0.674436,2012
115286,132,0.828024,2012
115286,133,0.924625,2012
115286,134,0.984474,2012
115286,135,0.944915,2012
115286,136,0.829055,2012
115286,137,0.671334,2012
115286,138,0.492395,2012
115286,139,0.236383,2012
115286,140,0.016703,2012
115286,141,0.0,2012
115286,142,0.006751,2012
115286,143,0.0,2012
115286,144,0.005755,2012
115286,145,0.016662,2012
115286,146,0.013424,2012
115286,147,0.004596,2012
115286,148,0.0,2012
115286,149,0.0,2012
115286,150,0.008146,2012
115286,151,0.010504,2012
115286,152,0.006124,2012
115286,153,0.248151,2012
115286,154,0.490782,2012
115286,155,0.674413,2012
115286,156,0.823834,2012
115286,157,0.911564,2012
115286,158,0.950267,2012
115286,159,0.948429,2012
115286,160,0.838789,2012
115286,161,0.675522,2012
115286,162,0.499417,2012
115286,163,0.231809,2012
115286,164,0.0,2012
115286,165,0.0,2012
115286,166,0.0,2012
115286,167,0.012552,2012
115286,168,0.0,2012
115286,169,0.0,2012
115286,170,0.018788,2012
115286,171,0.0,2012
115286,172,0.0,2012
115286,173,0.003828,2012
115286,174,0.014314,2012
115286,175,0.0,2012
115286,176,0.0,2012
115286,177,0.244334,2012
115286,178,0.490281,2012
115286,179,0.662324,2012
115286,180,0.820259,2012
115286,181,0.91154,2012
115286,182,0.972351,2012
115286,183,0.937136,2012
115286,184,0.813619,2012
115286,185,0.661215,2012
115286,186,0.467333,2012
115286,187,0.258042,2012
115286,188,0.0,2012
115286,189,0.002609,2012
115286,190,0.008171,2012
115286,191,0.016721,2012
115286,192,0.018718,2012
115286,193,0.0,2012
115286,194,0.014149,2012
115286,195,0.019488,2012
115286,196,0.019696,2012
115286,197,0.013809,2012
115286,198,0.004625,2012
115286,199,0.0,2012
115286,200,0.00209,2012
115286,201,0.22632,2012
115286,202,0.486945,2012
115286,203,0.659391,2012
115286,204,0.821853,2012
115286,205,0.902987,2012
115286,206,0.96233,2012
115286,207,0.915545,2012
115286,208,0.818091,2012
115286,209,0.653904,2012
115286,210,0.482981,2012
115286,211,0.227104,2012
115286,212,0.0,2012
115286,213,0.012929,2012
115286,214,0.0,2012
115286,215,0.0,2012
115286,216,0.01416,2012
115286,217,0.0,2012
115286,218,0.01938,2012
115286,219,0.0,2012
115286,220,0.0,2012
115286,221,0.015835,2012
115286,222,0.0,2012
115286,223,0.015213,2012
115286,224,0.002354,2012
115286,225,0.256519,2012
115286,226,0.468875,2012
115286,227,0.657651,2012
115286,228,0.815276,2012
115286,229,0.899507,2012
115286,230,0.925471,2012
115286,231,0.905455,2012
115286,232,0.822983,2012
115286,233,0.656894,2012
115286,234,0.456299,2012
115286,235,0.253539,2012
115286,236,0.0,2012
115286,237,0.014455,2012
115286,238,0.0,2012
115286,239,0.0,2012
115286,240,0.0,2012
191605,1,0.0,2012
191605,2,0.000985,2012
191605,3,0.010857,2012
191605,4,0.0,2012
191605,5,0.0,2012
191605,6,0.004545,2012
191605,7,0.0,2012
191605,8,0.0,2012
191605,9,0.255021,2012
191605,10,0.49063,2012
191605,11,0.708489,2012
191605,12,0.885668,2012
191605,13,0.970756,2012
191605,14,0.983824,2012
191605,15,0.956073,2012
191605,16,0.865887,2012
191605,17,0.691643,2012
191605,18,0.505705,2012
191605,19,0.266408,2012
191605,20,0.004831,2012
191605,21,0.001969,2012
191605,22,0.0,2012
191605,23,0.0,2012
191605,24,0.0,2012
191605,25,0.0,2012
191605,26,0.014783,2012
191605,27,0.0,2012
191605,28,0.008468,2012
191605,29,0.0,2012
191605,30,0.0,2012
191605,31,0.017209,2012
191605,32,0.0,2012
191605,33,0.272572,2012
191605,34,0.480759,2012
191605,35,0.712486,2012
191605,36,0.855038,2012
191605,37,0.974567,2012
191605,38,0.97737,2012
191605,39,0.972253,2012
191605,40,0.87374,2012
191605,41,0.721731,2012
191605,42,0.506021,2012
191605,43,0.244796,2012
191605,44,0.007785,2012
191605,45,0.0,2012
191605,46,0.019401,2012
191605,47,0.01271,2012
191605,48,0.002589,2012
191605,49,0.0,2012
191605,50,0.0,2012
191605,51,0.004067,2012
191605,52,0.017748,2012
191605,53,0.0,2012
191605,54,0.0,2012
191605,55,0.009922,2012
191605,56,0.019316,2012
191605,57,0.275251,2012
191605,58,0.484933,2012
191605,59,0.707427,2012
191605,60,0.841566,2012
191605,61,0.93628,2012
191605,62,0.991888,2012
191605,63,0.949735,2012
191605,64,0.858706,2012
191605,65,0.692173,2012
191605,66,0.474005,2012
191605,67,0.243607,2012
191605,68,0.0,2012
191605,69,0.012517,2012
191605,70,0.0,2012
191605,71,0.0,2012
191605,72,0.0,2012
191605,73,0.012656,2012
191605,74,0.00415,2012
191605,75,0.0,2012
191605,76,0.0,2012
191605,77,0.0,2012
191605,78,0.0,2012
191605,79,0.0,2012
191605,80,0.017043,2012
191605,81,0.271919,2012
191605,82,0.509247,2012
191605,83,0.677868,2012
191605,84,0.860525,2012
191605,85,0.941588,2012
191605,86,0.982453,2012
191605,87,0.939867,2012
191605,88,0.857267,2012
191605,89,0.686814,2012
191605,90,0.505625,2012
191605,91,0.242425,2012
191605,92,0.0,2012
191605,93,0.009981,2012
191605,94,0.0,2012
191605,95,0.0,2012
191605,96,0.0,2012
191605,97,0.007573,2012
191605,98,0.018471,2012
191605,99,0.0,2012
191605,100,0.0,2012
191605,101,0.0,2012
191605,102,0.0,2012
191605,103,0.0,2012
191605,104,0.000416,2012
191605,105,0.244361,2012
191605,106,0.481116,2012
191605,107,0.693209,2012
191605,108,0.859824,2012
191605,109,0.92538,2012
191605,110,0.959935,2012
191605,111,0.92927,2012
191605,112,0.857071,2012
191605,113,0.685552,2012
191605,114,0.501636,2012
191605,115,0.252208,2012
191605,116,0.0,2012
191605,117,0.00595,2012
191605,118,0.0,2012
191605,119,0.012753,2012
191605,120,0.0,2012
191605,121,0.0,2012
191605,122,0.013801,2012
191605,123,0.012597,2012
191605,124,0.004607,2012
191605,125,0.0,2012
191605,126,0.007313,2012
191605,127,0.0,2012
191605,128,0.0,2012
191605,129,0.244877,2012
191605,130,0.489218,2012
191605,131,0.672491,2012
191605,132,0.847873,2012
191605,133,0.950212,2012
191605,134,0.963984,2012
191605,135,0.929242,2012
191605,136,0.823786,2012
191605,137,0.697144,2012
191605,138,0.479582,2012
